"S120VC	2000-03-19 01:30:23",,,,"1.882470E-04	27",1.882470E-04
"value unit [W]	time unit [ms]",,,,"1.904619E-04	327",1.904619E-04
"wavelength	635.000nm",,,,"1.912682E-04	627",1.912682E-04
"range	AUTO",,,,"1.930961E-04	927",1.930961E-04
"2.006962E-04	222208",,,,"2.048655E-04	223408","2.048655E-04	22"
"2.015910E-04	222508",,,,"2.052644E-04	223708","2.052644E-04	22"
"2.029127E-04	222808",,,,"2.070355E-04	224008","2.070355E-04	22"
"2.034790E-04	223108",,,,"2.080231E-04	224308","2.080231E-04	22"
"2.048655E-04	223408",,,,"2.083226E-04	224608","2.083226E-04	22"
"2.052644E-04	223708",,,,"2.098335E-04	224908","2.098335E-04	22"
"2.070355E-04	224008",,,,"2.104646E-04	225208","2.104646E-04	22"
"2.080231E-04	224308",,,,"2.111270E-04	225508","2.111270E-04	22"
"2.083226E-04	224608",,,,"2.129710E-04	225808","2.129710E-04	22"
"2.098335E-04	224908",,,,"2.133130E-04	226108","2.133130E-04	22"
"2.104646E-04	225208",,,,"2.142730E-04	226408","2.142730E-04	22"
"2.111270E-04	225508",,,,"2.152051E-04	226708","2.152051E-04	22"
"2.129710E-04	225808",,,,"2.164088E-04	227008","2.164088E-04	22"
"2.133130E-04	226108",,,,"2.170231E-04	227308","2.170231E-04	22"
"2.142730E-04	226408",,,,"2.179765E-04	227608","2.179765E-04	22"
"2.152051E-04	226708",,,,"2.187277E-04	227908","2.187277E-04	22"
"2.164088E-04	227008",,,,"2.199133E-04	228209","2.199133E-04	22"
"2.170231E-04	227308",,,,"2.201365E-04	228509","2.201365E-04	22"
"2.179765E-04	227608",,,,"2.211439E-04	228809","2.211439E-04	22"
"2.187277E-04	227908",,,,"2.223817E-04	229109","2.223817E-04	22"
"2.199133E-04	228209",,,,"2.227524E-04	229409","2.227524E-04	22"
"2.201365E-04	228509",,,,"2.235021E-04	229709","2.235021E-04	22"
"2.211439E-04	228809",,,,"2.245501E-04	230009","2.245501E-04	23"
"2.223817E-04	229109",,,,"2.252424E-04	230309","2.252424E-04	23"
"2.227524E-04	229409",,,,"2.260531E-04	230609","2.260531E-04	23"
"2.235021E-04	229709",,,,"2.269594E-04	230909","2.269594E-04	23"
"2.245501E-04	230009",,,,"2.274328E-04	231209","2.274328E-04	23"
"2.252424E-04	230309",,,,"2.280090E-04	231509","2.280090E-04	23"
"2.260531E-04	230609",,,,"2.289928E-04	231809","2.289928E-04	23"
"2.269594E-04	230909",,,,"2.297115E-04	232109","2.297115E-04	23"
"2.274328E-04	231209",,,,"2.303131E-04	232409","2.303131E-04	23"
"2.280090E-04	231509",,,,"2.309568E-04	232709","2.309568E-04	23"
"2.289928E-04	231809",,,,"2.314744E-04	233009","2.314744E-04	23"
"2.297115E-04	232109",,,,"2.325443E-04	233309","2.325443E-04	23"
"2.303131E-04	232409",,,,"2.329502E-04	233609","2.329502E-04	23"
"2.309568E-04	232709",,,,"2.331370E-04	233909","2.331370E-04	23"
"2.314744E-04	233009",,,,"2.339885E-04	234209","2.339885E-04	23"
"2.325443E-04	233309",,,,"2.347975E-04	234509","2.347975E-04	23"
"2.329502E-04	233609",,,,"2.354261E-04	234809","2.354261E-04	23"
"2.331370E-04	233909",,,,"2.358669E-04	235109","2.358669E-04	23"
"2.339885E-04	234209",,,,"2.364828E-04	235411","2.364828E-04	23"
"2.347975E-04	234509",,,,"2.370053E-04	235711","2.370053E-04	23"
"2.354261E-04	234809",,,,"2.375244E-04	236011","2.375244E-04	23"
"2.358669E-04	235109",,,,"2.379244E-04	236311","2.379244E-04	23"
"2.364828E-04	235411",,,,"2.383485E-04	236611","2.383485E-04	23"
"2.370053E-04	235711",,,,"2.389617E-04	236911","2.389617E-04	23"
"2.375244E-04	236011",,,,"2.393888E-04	237211","2.393888E-04	23"
"2.379244E-04	236311",,,,"2.399724E-04	237511","2.399724E-04	23"
"2.383485E-04	236611",,,,"1.423523E-04	237811","1.423523E-04	23"
"2.389617E-04	236911",,,,"4.328632E-06	238787","4.328632E-06	23"
"2.393888E-04	237211",,,,"6.014734E-06	239087","6.014734E-06	23"
"2.399724E-04	237511",,,,"7.507670E-06	239387","7.507670E-06	23"
"1.423523E-04	237811",,,,"9.341346E-06	239687","9.341346E-06	23"
"4.328632E-06	238787",,,,"1.087139E-05	239987","1.087139E-05	23"
"6.014734E-06	239087",,,,"1.255353E-05	240287","1.255353E-05	24"
"7.507670E-06	239387",,,,"1.574948E-05	240862","1.574948E-05	24"
"9.341346E-06	239687",,,,"1.740732E-05	241162","1.740732E-05	24"
"1.087139E-05	239987",,,,"1.910805E-05	241462","1.910805E-05	24"
"1.255353E-05	240287",,,,"2.081514E-05	241762","2.081514E-05	24"
"1.574948E-05	240862",,,,"2.248233E-05	242062","2.248233E-05	24"
"1.740732E-05	241162",,,,,
"1.910805E-05	241462",,,,,
"2.081514E-05	241762",,,,,
"2.248233E-05	242062",,,,,
